id,name,latitude,longitude,price
7615693,Amazing 3 Bdrm Brownstone Apt,40.6873969981,-73.974841239,275
7616651,Cute room in large apartment.,40.7140512737,-73.9412874007,60
7617511,Cute room in Williamburg,40.7085353659,-73.9528090436,70
7618475,"Piano loft by Strawberry fields, C Park & Museums",40.7772504479,-73.9766802477,399
7618832,NoLiTa Creative Live/Work Pad,40.7211825222,-73.9957523494,300
7619039,Bright Lux East Village 2BR Home,40.7278271316,-73.9890609011,453
7619082,Sunny & Spacious W'burg 2 Bed & 2 Bath Penthouse,40.7153359792,-73.9663308923,370
7619668,Close and Cozy South Williamsburg,40.7069034763,-73.9518090317,49
7619996,"Relaxing, cozy corner of Harlem",40.8183475214,-73.9413784152,50
7620114,Best place in Queens,40.743978357,-73.7925615281,180
7620336,$1200/ Feb.16th---Mar.13th *^COZY STUDIO APARTMENT,40.7910570274,-73.9458842469,65
7620355,Sunny large room in Bushwick,40.7018930045,-73.9287219987,68
7620763,Lovely Bsmt Apt. Near subway to NYC,40.6063321276,-73.9570355348,59
7620785,Spacious Clean Living Room/7 Train,40.7458666201,-73.9079218709,39
7620814,"Sunny, private room, friendly house",40.6651466872,-73.9536252477,31
7621629,Your cozy spot in Upper West Manhat,40.8029893397,-73.9646463729,40
7621698,A cozy place in Astoria,40.7697933406,-73.9201949709,100
7621847,Sunny Room to Rent in Cool Astoria!,40.7686053753,-73.931649558,45
7622042,"Sunny, quiet home away from home",40.7775602632,-73.9485870874,140
7622051,4 sleep LGA/JFK UsOpen Ci-Field NYC,40.7499416681,-73.8826152833,100
7622697,One furnished private room,40.7140325298,-73.986192642,80
7627784,Modern & Stylish HK Private Bedroom,40.7676941887,-73.9940455953,150
7629108,Sunny 1 Bed in Soho/Nolita,40.721056792,-73.9964854851,175
7629563,Bright and Clean Room for You!,40.6826834751,-73.9282534249,45
7629972,"1br w/full ba,spacious and private",40.6851030159,-74.0022823399,70
7630422,Upper West Side Perfection,40.7873344391,-73.9736449832,230
7630502,HUGE room w AC close to 96th train for JULY!!!,40.7939840603,-73.9739739429,50
7631203,EastVillage Tenement Cute Cozy Room,40.7205960962,-73.9781039625,55
7631233,Room at astoria,40.7826127374,-73.91451975,54
7632128,Huge BR in Hell's Kitchen,40.7556280374,-73.9974169942,105
7632166,1 private bedroom in cozy Apartment in Brooklyn,40.6831730669,-73.9143185699,40
7632182,Murray Hill Luxury ApT w/ BALCONY,40.7437971878,-73.9781040456,90
7632357,1 BR apt in Atlantic Avenue,40.6856129809,-73.9844364717,105
7632690,Sunny Room 16 Mins to MHTN,40.668723103,-73.9515488224,52
7632804,Private room in shared apt.,40.6721533828,-73.9428085614,50
7633057,Charming Flat! Close to subway!,40.7093936352,-73.9571856929,200
7633247,"Sun Drenched, Spacious Apartment",40.6936240897,-73.9462434378,105
7633507,Spacious West Village Apartment,40.7386614972,-74.0053683918,200
7634327,Spacious 2BR Duplex in East Village,40.7217845024,-73.982123475,250
7634805,Comfortable Room Centrally Located,40.6704258364,-73.9871842134,75
7635764,cozy bedroom near columbus circle l,40.7699158936,-73.9881796567,99
7636280,Calm and Cute Entire Studio,40.7786491081,-73.9485840701,175
7636284,CozyCreativeMusicalwithPianoNearJFK,40.7056143476,-73.8346612769,55
7636474,Big Room in Greenpoint/Williamsburg,40.7252013943,-73.9527608118,100
7636986,Cozy studio close to seven subway lines,40.7521512757,-73.9391278673,125
7637032,Spacious room 25min to Time Square,40.8551429298,-73.9278375743,75
7637047,Beautiful Studio on Park Avenue,40.7455879409,-73.9832523391,175
7637077,"Cozy Room (B) - Yonkers,  NY",40.9117741318,-73.8956289854,45
7637101,Spacious 1 bedroom,40.810325463,-73.9589658534,150
7637112,Wyndham Vacation Resorts Condos,40.7521899345,-73.9713251666,400
7637472,Bright room in 2BR apt in Nolita!,40.7195923014,-73.99604011,99
7637791,Amazing 1-bedroom near Central Park,40.7838457916,-73.9740202648,190
7637901,"Perfect location, 15 min.Manhattan",40.7764759411,-73.9098737199,70
7638133,Blue Collar Apt in Cool Astoria NYC,40.7668492572,-73.9317450092,60
7638571,Not Fancy but Clean Room in Astoria,40.7677524493,-73.9330806737,30
7643399,APARTMENT WITH PARKING BY HOSPITAL,40.6555120831,-73.9420582384,199
7643428,charming + relaxing room in BK!,40.6593176114,-73.8919619252,45
7643901,Great Location For New Year's Weekend,40.793166363,-73.9695634781,90
7644203,Spacious private apt in pre-war building,40.6771449455,-73.9485951247,130
7644505,Contemporary Brooklyn Town House,40.6639264686,-73.987278579,450
7645359,Old World Charm in Hip Brooklyn,40.6886401808,-73.9675878859,175
7646092,Spacious room in Williamsburg,40.7190459059,-73.9493661977,48
7646751,Great Room in Williamsburg Brooklyn,40.7200195863,-73.9602794367,70
7646832,Historic Clinton Hill Townhouse,40.6845803002,-73.9633186208,380
7647268,NiceRoomNiceNeighborhoodCloseMaimonidesHospital,40.6374081605,-74.0011815237,45
7647530,"Bright, quiet studio in Fort Greene",40.6845400983,-73.9697326583,100
7647651,Open Second Floor in Large Loft,40.6779071157,-74.0072036954,48
7648392,1 BLOCK AWAY FROM CENTRAL PARK,40.7744657251,-73.9822280243,550
7648634,Old world neighborhood ..,40.7032631834,-73.9027087336,200
7649693,"Beautiful, large and sunny bedroom",40.6884701237,-73.9563415182,32
7649846,❤of Willamsburg! Best Location!!! 1 block to train,40.7171513877,-73.9591094903,90
7651418,1 Bed Apt in Lower East Side,40.7190296978,-73.9903984683,130
7651459,Trendy TriBeCa SoHo Suite,40.718701072,-74.0038414256,107
7651885,Cozy one bedroom in Midtown East,40.7602919195,-73.9682308428,225
7652181,Sunny Room in Tropical Apartment,40.7124165025,-73.9500913347,80
7652877,Suite in The Upper East Side,40.7701843292,-73.959469522,205
7652929,Studio Apartment on Upper West Side,40.7855679675,-73.9721375143,150
7652936,"Sunny, Tree-top Studio",40.6776259109,-74.0010840759,99
7653685,Charming bedroom in Central Harlem,40.8035967283,-73.9464188366,100
7654931,Private Moonlight Room in Brownstone Near Subway,40.6883959591,-73.9304959455,59
7656308,Large Private Bedroom in Williamsburg Apartment,40.7125609316,-73.956952519,45
7657879,Beautiful Full Floor GRDN Apt Chelsea Meatpacking,40.7437585594,-74.0038682456,450
7657947,Luxury Room in Brownstone Apt,40.6774119012,-73.9529464643,100
7659042,Cozy Room 25 Minutes from Manhattan,40.7003602278,-73.9172251897,80
7660468,Large Bedroom in Flatiron,40.7440593268,-73.9898624481,79
7660853,Lefferts Garden 1 bedroom,40.6542860599,-73.9491684148,35
7661020,Marvelous Manhattan Apartment! DEAL,40.8343624656,-73.9473519654,130
7661218,Brooklyn Garden House,40.6798983947,-73.9641628518,125
7661735,Large Studio - Meatpacking District,40.7403621994,-74.0041640152,190
7662069,Bookish 1br in Sunny Brownstone,40.6872596782,-73.9379339233,130
7662160,Sunny Private Room in Crown Heights,40.6713943376,-73.9399989106,50
7662172,"Central Park West 4W, 108th Street",40.7987210009,-73.9607018046,30
7662742,Beautiful Spacious Apartment in BK,40.6734255483,-73.9740540921,98
7662874,"Quiet, sunny, renovated",40.8288296904,-73.9446751171,59
7663099,Modern Williamsburg 1-Bedroom Gem,40.7140607699,-73.9623624149,200
7663262,Two-Room Astoria Studio,40.765084273,-73.9093521221,65
7663730,Private room in Brooklyn,40.6958856694,-73.9323230851,65
7663744,1bedroom rental in nice area!!!!,40.6313690431,-74.0102399099,60
7664062,Private bedroom in booming brooklyn,40.6703355922,-73.9584764221,75
7664066,Private Bedroom 5min to F & N Trains,40.6089007896,-73.978658735,49
7664263,Spacious Fabulous Harlem 1 bedroom,40.8154141223,-73.9414908113,130
7664343,"Sunny, East Village Apartment!",40.7239939463,-73.988692287,180
7664594,1 Bedroom Park Slope 1 Block Subway,40.6601644641,-73.9981335084,60
7664692,LivingRoomComfyTwinBed/MaimonidesLutheranHospital,40.6357389694,-74.0032888164,35
7664789,Cozy room in the heart of Astoria/10 min Manhattan,40.7620533201,-73.9137870971,45
7664863,A Cozy Room In A Brooklyn House,40.6593301443,-73.9593075907,65
7664939,NYC 4-Star Hotel Thanksgiving! 11/17/18 - 11/24/18,40.7654875584,-73.9815009783,325
7664959,Nice and cozy room!,40.5994046224,-73.9594126108,119
7664965,Bushwick & Hart,40.6953533259,-73.9321057073,77
7665230,Sunny Master Bedroom in Sunset Park,40.641528686,-74.0156203063,50
7665764,US Open? Perfect Lg 1 BR apartment,40.7392637531,-73.9204545344,150
7665771,Spacious Harlem apt by Central Park,40.7980400309,-73.9444378586,145
7666157,Noel Palace,40.627133609,-73.9522063443,150
7669319,"Sunny Studio, Amazing Neighborhood",40.6729328783,-73.9667765117,90
7670562,JFK 10 & LGA 15 MINUTES A/C  PRIVATE BEDROOM,40.6960447975,-73.8244885079,35
7672209,Huge Master Bedroom w/ private bath,40.6917795749,-73.9093198972,65
7672817,NEW LISTING!!! 1BR Apartment in LES,40.7171532936,-73.989881176,149
7674272,living room space for rent,40.7457242106,-73.9168667768,60
7674421,Large Bedroom in Apt. Over Cute Bar,40.6734065868,-73.9623423936,55
7674541,ChinaTown / Little Italy 2BR Apt,40.7184079539,-73.9963985151,179
7674796,,40.7675579271,-73.988745465,100
7675781,JFK 10 & LGA 15 MINUTES  AWAY  A/C PRIVATE BEDROOM,40.694631535,-73.8261023336,35
7675917,PRIVATE ROOM WITH PRIVATE BACKYARD!,40.8403009952,-73.9383342439,50
7675994,Prime location and room for 1,40.7310687584,-73.9821331321,100
7676145,"Beautiful, new 1BR in Brownstone",40.805162278,-73.9494995001,190
7676386,"Private Room, Heart of East Village",40.7246279594,-73.9822715982,90
7676721,Southern Brooklyn Sunsets,40.6179823837,-73.9915410254,50
7676933,Beautiful&New Bedrooms near everything you want!,40.7996342903,-73.9679286326,59
7677565,Private Room With Queen Bed in NYC,40.7233768361,-73.9823908515,80
7677595,"Bright, one-bedroom in Brooklyn",40.6730903574,-73.9635382256,95
7677663,1BR in West Village/Meat Packing,40.7354864333,-74.0071522769,125
7678187,Stylish Modern Comfort in Bed-Stuy,40.6854764972,-73.949881902,110
7678453,Beautiful Sunny Bedroom in BedStuy,40.6902549517,-73.9303041378,60
7678743,Bedroom + Private Bath @ FISHGRALA,40.6789393617,-74.0128021975,64
7679047,Hotel style luxury with roof deck,40.6505812933,-73.9730596946,175
7679091,Cozy home 5 mins from LGA AIRPORT,40.7728727578,-73.8905096984,159
7679691,Nice bedroom - Lower East Side,40.72014392,-73.984983267,80
7679697,New Midtown West Luxury 1BD Apt,40.7637666302,-73.9878639808,175
7679943,Colorful 2 bedroom in great Brooklyn neighborhood,40.6575757882,-73.9780122546,128
7680278,Large Fully Equipped Awesome Apt in Prime Location,40.7407903898,-73.9850752145,120
7680750,New 2BR+1BA For Up To 6 Ppl Only 15 Min To NYCity,40.6802216323,-73.9279519591,100
7681478,Sweet Dreams in Heaven,40.7068953274,-73.9521570324,69
7682094,HOME away from HOME,40.7052379705,-73.9524839439,500
7682344,Garden of Eden,40.7071451225,-73.953900213,200
7685764,Sunny Modern Gem Overlooking UWS,40.7938734157,-73.971360688,300
7686940,The Wielingen,40.8241656251,-73.9015624593,52
7687937,Cozy apt in heart of the e village,40.726443402,-73.9840314774,175
7688088,"Bright, Spacious, Sunny Top Floor Room",40.6803907956,-73.9416197979,54
7688481,Perfect Location - Meticulously Kept Flat,40.7044196766,-73.9248402277,220
7688839,Garden Apt in Historic Brownstone!,40.687320773,-73.9924543269,147
7689346,East Village Private Room & Terrace,40.7281111535,-73.9845347783,95
7689495,Cosy apartment in Carroll Gardens,40.6828227952,-73.997744947,160
7689651,Cozy One BR in Queens near Airport,40.6854663734,-73.7892357272,99
7690729,1 Bedroom steps from TIMES SQUARE,40.7641143075,-73.9954154606,150
7691059,Brooklyn eco house share,40.6443592181,-73.9723753106,69
7691534,"2 bed, 2 bath in Battery Park City",40.7080283836,-74.017348252,200
7691908,Room in UWS Luxury Bldg for August!,40.7919140315,-73.9677658248,100
7692326,Designer 5 BR home by Prospect Park,40.664650071,-73.953720609,225
7692660,"Budget Traveler's Dream,(2).",40.8122907334,-73.8888696981,35
7692701,My home in Harlem,40.8059056502,-73.9552541617,75
7692870,Private room and bath in Unique  Container Home,40.7084131678,-73.9539038476,89
7693040,"Park Facing, Spacious 1 BR APT",40.6654188261,-73.9606161786,110
7693124,Upper West Side 64th and Amsterdam,40.7736757284,-73.987044527,60
7693208,Cute Brooklyn Heights apartment,40.6913998103,-73.994732128,150
7693424,Shared Apartment to share,40.645880603,-73.9496114738,100
7694064,Quiet Sanctuary right by the Subway,40.6844272677,-73.9673749927,77
7694418,Close to Central Park,40.7909962663,-73.9680872255,150
7695442,Big sunny bedroom - heart of LES!,40.7179589032,-73.9903219515,58
7696260,Bright Bedroom in Brookyln,40.6918858201,-73.9569967091,45
7696314,Private Bedroom in Midtown West,40.7594631236,-73.9908266982,70
7696645,2 BDRM/BrooklynBridge/Ft Greene,40.6985451309,-73.9759534316,185
7696654,Spaceous 1-Br. Apt with Doorman,40.8123645933,-73.9414197721,115
7696843,Room in the heart of Williamsburg,40.7160847427,-73.9596683331,60
7697161,Beautiful 1 BR w/ Private Backyard,40.6866530283,-73.9922016882,125
7697256,Room in a lovely UWS Apartement,40.7850617676,-73.9772263907,130
7697425,Private room in Williamsburg loft,40.7111899089,-73.964712353,99
7697504,Authentic Style Brooklyn Loft,40.7283082299,-73.9489957046,175
7697940,Clean n Cozy Apartment in NYC,40.8097321621,-73.9529792564,110
7698070,1 Bedroom in Midtown,40.7559125779,-73.9771244921,99
7698521,Sublet in Adorable West Village Flat ($1800/Month),40.7338696119,-74.0019074838,100
7698619,Room in Williamsburg Duplex,40.7093860718,-73.9675758658,85
7698642,"Blue Klein bedroom, spacious, airy, with view",40.8240486229,-73.9490443331,89
7698722,"2 BR Brownstone Retreat, 2nd Fl.",40.6859900312,-73.939397212,99
7699014,Cheap room for backpackers,40.65241044,-74.007260237,40
7699037,Airy Basement Apartment,40.8507608928,-73.9304923805,45
7699156,One bedroom at Dream Location,40.7475082805,-73.9767633302,190
7699516,HUGE 2 bdrm 30 m ride from Midtown,40.8507952411,-73.9400449073,112
7699542,Master bedroom in a 3BR apt in UES,40.7610155418,-73.9612352013,95
7699703,Private Brooklyn room by the L line,40.7000451058,-73.9188193793,65
7700054,Carroll Gardens Retreat,40.6816682299,-73.9927597372,160
7700185,Cozy studio apartment in W Harlem.,40.8188197839,-73.9468001473,77
7700741,Spacious Private Room near train station :-)!,40.8140556577,-73.9528222068,69
7704920,Nice small apt with room and kitche,40.7062540245,-73.8687736026,99
7706406,LUXURY 1BR hi-rise just this month!,40.7674610421,-73.9926462369,175
7706555,2 Bedroom in Ditmas Park,40.6445240991,-73.9614119384,130
7707191,1 room in 3 bdrm apt 78th and 3rd,40.7748418242,-73.9572619766,80
7707274,"Sunny, top-floor apt (East Village)",40.7244824038,-73.9895044289,175
7707566,Chic west village 1 bed + back yard,40.7309943639,-74.0010335055,249
7707789,**Awesome Room with 2 Beds and Futon **,40.6916465353,-73.9403152911,80
7708148,Duplex w/Private Yard 3br/2ba,40.6825788728,-73.9994835919,265
7708860,**Beautiful Room w/ Private Backyard**,40.6911424098,-73.9404851514,54
7708934,Beautiful sunny bedroom with balcony,40.6955138529,-73.9507528648,60
7708956,**Cozy Room with Full Bed and Futon**,40.6917435101,-73.9409176089,60
7709026,**Delightful Room with Bed and Futon**,40.6912712125,-73.9420194714,67
7709150,**Excellent Room  with Comfy Bed**,40.6899790192,-73.9404499901,58
7709241,**Fantastic Room with Bed and Futon**,40.6898550679,-73.9408223861,61
7709293,master bedroom in a 4 bed 2 bath,40.823644273,-73.9512192822,59
7709304,Large Loft Apartment in Crown Heights Brooklyn,40.6794647467,-73.9522506052,150
7709435,**Great Room  With A Bed and Futon**,40.6916445669,-73.942133055,63
7709582,**Harmony Room with Bed and Futon**,40.6911115718,-73.9421561701,63
7709661,**Incredible Budget Room w/ Comfy Bed**,40.6896606921,-73.9408753118,58
7709799,**Just A Nice Budget Room **,40.6900283876,-73.9402473534,60
7710250,Midtown East Bedroom Available,40.7566878448,-73.9641121597,90
7710608,2 Bed in Center of West Village,40.733507833,-74.0045387618,350
7711161,Large and Sunny room in Downtown NY,40.71382365,-73.9976851672,75
7711451,Manhattan/ private room & private toilet.,40.7191203561,-73.9977562109,90
7711899,FEMALE ONLY 'Heaven'PrivateBed/SharedSpace w/Wifi,40.8480509446,-73.942085017,42
7712639,Huge room in modern townhouse.,40.6466297586,-74.0006814872,90
7712750,светлая комната с балконом,40.588510702,-73.9557967046,45
7713509,"Brooklyn, Clinton Hill, Private rm",40.6840484553,-73.9668130152,75
7713831,TIMES SQ~LUXURY 3BR/2BA High Fl~River City view,40.7628929883,-73.9843640971,550
7714405,"Ideal Apt for US Tennis Open, 2BR",40.7372641471,-73.8806524056,150
7714664,Awesome one bedroom apartment,40.6604520866,-73.8987315461,72
7715342,Beautiful Home Away From Home,40.6735012474,-73.9385597283,59
7715344,1 Bedroom Apart in Spanish Harlem,40.7932373602,-73.9451342384,90
7716148,Whole Floor In Cobble Hill,40.6881008252,-73.9949806725,145
7716322,Huge Room with a View on Manhattan!,40.7463331997,-73.9129341891,115
7716489,Idyllic Studio in Williamsburg,40.7133057165,-73.9634711956,225
7717071,Amazing Apt in Manhattan!,40.7990113694,-73.9537318555,40
7717284,"Brooklyn Apt Near Park, Franklin Av",40.6731661692,-73.9541935195,45
7717598,Fun Brooklyn Pad Near 2 Train Stops,40.6798238438,-73.9134729574,35
7717785,George Washington Bridge Delight,40.851592589,-73.940358074,220
7718452,Cosy and Convenient Carroll Garden,40.6833310437,-73.9936876969,147
7718995,Private Space with Outdoor Patio,40.7714820024,-73.982264967,182
7723494,Beautiful spacious room!,40.7214330108,-73.9838451488,99
7724031,Apartment is in Washington heights,40.8468680032,-73.9400403214,110
7724136,Large Lower East Side 1 BDR,40.7209204082,-73.9884906597,85
7724865,Gramercy Apartment,40.7399909841,-73.9812223705,175
7725030,Contemporary Clinton Hill 1BR Condo,40.6866956055,-73.962095773,250
7725042,1BR in a 3BR Apt by Columbia,40.801131267,-73.9656604822,50
7725075,Come Be A Part of NYC,40.7422948257,-73.9542674506,70
7725197,Huge Bed-Stuy Townhouse,40.6809137972,-73.9466193962,47
7725496,Cutest kitty lives here by JFK,40.7147394558,-73.8222404124,45
7725573,Huge Private Bedroom in Harlem Apt,40.8146865063,-73.9488710428,75
7725825,COMFORT 25 MINS FROM NEW YORK,40.6879162851,-73.837522359,79
7726296,Beautiful 1 Bedroom Apartment,40.6892717463,-73.9527681917,115
7727061,Bright Private room NYC Near train,40.7581836806,-73.9267855525,35
7727644,Charming 2 Bedroom Apt in Midtown,40.7610431766,-73.9885005613,300
7727798,room with its private bathroom and garden access,40.6946095458,-73.9340585489,110
7728018,Beautiful Upper East Side,40.7850204112,-73.947627476,189
7728122,Bright & Airy Brooklyn Art Space,40.6682849127,-73.9271544462,55
7728222,Perfect cozy n charming room 4 you,40.6413756775,-73.9481477885,85
7728262,Sunny Bed-Stuy Cove,40.6945138813,-73.9441928662,70
7728265,clinton Hill - bedsty,40.6844634401,-73.9577943524,32
7728510,1 BR Steps from the top of the Park,40.801418703,-73.9550126921,145
7728553,GR8 CARROLL GARDENS/ENTIRE STUDIO/!,40.6779273126,-73.9953090091,130
7728674,Large bright fabulous private room,40.6849168199,-73.9639736614,99
7729478,Great room uptown Manhattan West,40.8268896326,-73.94983438,45
7729804,Spacious Pre-War in Crown Heights,40.6751711478,-73.9442138918,50
7730865,Haha,40.7458963102,-73.9760732655,170
7731215,Beautiful Studio near Times Square,40.7629192963,-73.9955063851,140
7731348,Perfect UWS Apartment,40.794325353,-73.9733333164,175
7732603,"CHARMING, STYLISH SOHO 1BD",40.7288091711,-74.0015289912,199
7733236,Spacious Room in Safe Clean Apt,40.7367833325,-73.9243675849,55
7733241,Amazing room in Williamsburg House,40.7137462935,-73.9434192649,72
7733651,Perfect 2BR for a family!,40.6865765885,-73.9890961493,180
7733896,"Sunny Master bdrm, Private Bathroom",40.6824158379,-73.9501594532,200
7734176,Spacious two bedroom in NYC,40.7644403698,-73.985920069,300
7734226,Home away from home,40.6916433029,-73.9277412595,40
7734670,"Budget Traveler's Dream,A.",40.8138716018,-73.8879654928,35
7734995,Charming Apt in East Village,40.7277947487,-73.9881654649,140
7736787,Room in Upper East Side,40.7754165104,-73.9526938756,75
7739955,"Room TO SHARE by DAY,week,month (for men,hombres)",40.7499088941,-73.8768804742,19
7740527,Sunny Air Conditioned Bedroom,40.8126956081,-73.950043663,60
7741113,Prospect Park Room,40.6560619706,-73.9590165985,49
7742287,Spacious furnished room,40.7333098373,-73.8081066298,55
7742486,"Charming Park Slope 1BR! Near F, G, R",40.6720174922,-73.9853053354,160
7742889,"Cozy, parkside room in Inwood",40.8636316909,-73.9300225238,48
7743287,HUGE Private Loft Bedroom! (June),40.6758891523,-73.9287045501,75
7744239,"Garden Apt, Brooklyn - 2 nights min",40.6822893239,-73.9936903839,200
7744805,Harlem's Finest! 2 bdrm/2 bath/living/din/kitchen!,40.8073904705,-73.9419632927,175
7745375,Cozy Private Room in Williamsburg,40.7127765311,-73.9629177351,69
7745868,Private Room in East Williamsburg,40.7088026216,-73.9398348083,45
7746019,Bright and Spacious Brooklyn Studio,40.65993738,-73.962216496,95
7746285,1br/1office big apartment w garden,40.73340364,-73.9563943547,104
7746303,127 soundspace and meeting place,40.8087217418,-73.9422812976,150
7746872,Stylish 2BR! 5 min to Central Park!,40.7882380129,-73.9468741793,195
7747016,Great space 15 mins from Manhattan,40.6816716402,-73.9078833433,55
7748044,Neat room with private bath $60,40.7360691316,-73.8798051755,60
7748135,Cute Room in Girls Apt - Bushwick!,40.7018810195,-73.9289465141,60
7748355,Private Bedroom and Bathroom,40.7258110052,-73.9888445022,129
7748422,Great 4 Fl walk up studio apt w/den,40.6820205589,-73.9627280731,175
7749069,Large 1BR apt only 20 minutes to Manhattan.,40.6434566829,-73.9981372906,120
7749233,Spacious Upper East Side Apartment,40.7705384821,-73.9547577769,95
7749239,"1BR w/roof: Williamsburg, Brooklyn",40.7149037938,-73.9558758051,111
7749367,"Park Slope gem, Best of Brooklyn",40.6762123151,-73.9723843079,140
7749472,Sunny Peaceful Harlem Space,40.8245309217,-73.9395195695,60
7749763,Room on Manhattan. Amazing view! II,40.709926803,-73.9870036464,33
7749818,Dream bedroom with private bathroom.,40.8231168537,-73.9453901879,93
7750044,LG 1 Bedroom w/Office & Backyard,40.7348250141,-73.9550882437,170
7750282,Modern luxury private room in LIC,40.7455001342,-73.9493654402,99
7750695,Lovely bedroom in UWS with rooftop,40.7793597144,-73.9778697035,175
7750936,$30 per night private room Bushwick,40.6984465707,-73.9349460407,30
7754916,Awesome room! 10 min to the city!!,40.6970381852,-73.9476098172,60
7756711,Charming garden apt in a brownstone,40.6826628875,-73.9181889523,99
7756806,HUGE Sunlit Bdr with Private Bath in Brownstone,40.6884369604,-73.9641216945,65
7757549,Spacious Chelsea Penthouse w/roof!,40.7421221261,-73.9982781299,210
7757589,Vibrant Artist's 1BR on the UWS,40.7792537141,-73.9837804516,279
7758083,Cozy Room in Bushwick,40.6994433639,-73.919697068,50
7758577,2 Bed apart in the heart of Chelsea,40.7431325001,-73.9984435919,175
7760204,"LG, quiet room nr Cloisters, A, 1",40.8627380104,-73.9284194957,22
7760406,Modern Chelsea Studio,40.7433580392,-74.0027849766,150
7760545,"COZY STUDIO in Sunnyside/Queens, NY",40.7449402318,-73.9151289958,120
7760808,West 57th Hilton Free Breakfast/Wine Reception,40.7635238717,-73.9776974472,338
7761394,One room in a 4 Bedroom apt.,40.6864688176,-73.9249440717,45
7762110,Private Room in a two bdrm apt,40.7722267874,-73.9193114673,50
7762173,Spacious and Cozy 1 Bedroom Apmt.,40.8251800502,-73.9379768534,100
7762201,"Studio Apartment, Brooklyn",40.6831046773,-73.949624666,99
7762374,Artsy townhouse in Sugar Hill (Manhattan),40.8265148734,-73.9487104267,750
7762930,2 Bdrm Suite w Private Entrance!,40.6745180646,-73.9643638472,100
7763203,Large comfy room in Victorian home,40.6857046777,-73.9559475285,89
7763869,The Dream Room near Barclays Center,40.6602558565,-73.939919677,65
7764285,Spacious Modern Williamsburg Apt,40.7126434804,-73.9462209159,185
7764695,1 BR in 2 BR loft SUBLET,40.7192282664,-73.9480538119,50
7769782,Beautiful Room in Bushwhick,40.6805285973,-73.9087869716,63
7769946,Lovely House in the Hill/ 2bedrm apt,40.6850404217,-73.9696047853,160
7770529,Charming Studio in the West Village,40.7316223368,-74.0092771044,180
7770735,Private Room close to subway (3/3),40.7542134136,-73.864353544,75
7771170,Creative Woodside Studio,40.7450676728,-73.9073758735,500
7771351,NYC Bedroom w/prvt bath & parking..,40.8442349784,-73.8360189584,49
7771661,Brooklyn's Best,40.679337412,-73.9524703846,125
7771777,Private bedroom and bathroom,40.806097981,-73.9664064619,90
7772377,"Large, Spacious, Bright Apartment",40.6819278729,-73.9780723172,150
7772479,Beautiful Art Apartment in Gramercy,40.7359573969,-73.9807731848,170
7772705,Bright and Sunny Living Room,40.8153595005,-73.9389665013,80
7773322,Single room Flushing G/ Lorimer JMZ,40.7001761931,-73.9528021103,60
7773967,Cozy Bedroom in the heart of East Village,40.7274461385,-73.9847492156,90
7774167,"Basement Beach Apartment, Rockaways",40.5888125386,-73.8106598766,50
7774182,Family House 7 Minutes To Manhattan,40.7574285392,-73.9236584635,289
7774373,I Love NY Studio Deluxe,40.7432732834,-73.9984824448,245
7774519,Bushwick Sunny Private Room,40.6986602292,-73.9249827866,53
7774722,Huge Penthouse Brooklyn 2BR loft,40.7225292643,-73.9552610709,761
7775128,Quiet apartment in Chelsea,40.741477618,-74.0004754307,225
7775627,Bright apartment in Lower Manhattan,40.7068922517,-74.0145090002,160
7775711,1 bedroom in Bed-Stuy,40.6911314149,-73.9477991204,70
7775879,2br Near Brooklyn Bridge,40.697047539,-73.9774252847,165
7775924,AUG 16-31 - LARGE FURNISHED 1 BDRM,40.7405632544,-73.9838916437,70
7775926,Family Fun 2BR *Times Square*,40.7651623579,-73.9876580582,320
7776105,"Huge Loft in Times Square, 3br/2ba",40.7595031116,-73.9866497753,530
7776880,STYLISH 3BD Loft in Vibrant Midtown Location,40.7607639407,-73.9900989831,499
7780335,Sunny studio in Williamsburg,40.716073346,-73.9535232425,150
7780850,Gorgeous PermaGO Studio Long-Term Stay,40.7113223714,-74.0088165597,245
7782176,Newly Renovated Private Room,40.694540695,-73.9449530113,65
7782340,Fabulous Apartment in NYC,40.7906299202,-73.9786385839,175
7783483,"A bedroom in Woodhaven, Queens",40.6957288025,-73.8485061186,75
7783855,"Cozy 2 Bedrooms Bedstuy,Brooklyn",40.6852800389,-73.9157259939,155
7784365,Great cozy room  5 minutes to city,40.7525471815,-73.9365369076,90
7785451,Spacious Studio,40.693202484,-73.9618251254,99
7785582,Basement Room with Private Bathroom,40.7006807408,-73.9162139751,42
7785952,Spacious Studio UES,40.7828964216,-73.946940535,170
7786903,Huge bedroom in Brooklyn duplex!,40.6719533444,-73.9553499659,70
7787799,Home 4 Medical Professionals-Wyckoff Heights MC 1,40.7032635247,-73.9182232258,50
7787983,**Caribbean Blush-8 mins to JFK**,40.6854163279,-73.7925959978,52
7788438,Home 4 Medical Professionals-Wykof3,40.7024947446,-73.9190366425,47
7788504,Sunny Private Room in House w/Yard - 20 min to NYC,40.7777896704,-73.9089620304,56
7788565,Home 4 Medical Professionals-Wykof4,40.7046816658,-73.9193500819,47
7788880,Home 4 Medical Professionals-Wykof7,40.7038660531,-73.9166476451,47
7789152,Charming exposed brick apartment,40.7178312003,-73.9839176478,175
7789213,Home 4 Medical Professionals-Wykof8,40.7023299836,-73.9175030761,47
